mode,target_tokens,rep,session_id,compute_ttft_ms,tpot_ms,kv_transfer_ms,cache_recon_ms,tokens,e2e_ms
collocated,50,1,sweep_collocated_50t_r1_805441,811.81,65.84,0.0,0.0,128,9391.52
collocated,50,2,sweep_collocated_50t_r2_2c9f5e,39.11,64.0,0.0,0.0,128,8459.4
collocated,50,3,sweep_collocated_50t_r3_8f20c3,49.92,64.05,0.0,0.0,128,8461.17
collocated,50,4,sweep_collocated_50t_r4_a1b0e5,38.76,64.03,0.0,0.0,128,8457.34
collocated,50,5,sweep_collocated_50t_r5_3f7991,38.72,63.95,0.0,0.0,128,8457.61
collocated,100,1,sweep_collocated_100t_r1_c889b3,72.3,63.97,0.0,0.0,128,8458.06
collocated,100,2,sweep_collocated_100t_r2_373734,38.78,63.92,0.0,0.0,128,8457.76
collocated,100,3,sweep_collocated_100t_r3_79500a,38.62,63.98,0.0,0.0,128,8458.6
collocated,100,4,sweep_collocated_100t_r4_eb3e91,45.13,63.99,0.0,0.0,128,8461.11
collocated,100,5,sweep_collocated_100t_r5_3825f3,50.62,64.02,0.0,0.0,128,8458.87
collocated,200,1,sweep_collocated_200t_r1_31741f,41.89,64.06,0.0,0.0,128,8458.54
collocated,200,2,sweep_collocated_200t_r2_38b35d,39.3,64.07,0.0,0.0,128,8459.86
collocated,200,3,sweep_collocated_200t_r3_ff62bd,39.23,64.09,0.0,0.0,128,8458.93
collocated,200,4,sweep_collocated_200t_r4_9f4b2f,38.1,64.02,0.0,0.0,128,8458.42
collocated,200,5,sweep_collocated_200t_r5_284b30,39.09,64.08,0.0,0.0,128,8459.74
collocated,400,1,sweep_collocated_400t_r1_2cf390,45.1,64.17,0.0,0.0,128,8459.49
collocated,400,2,sweep_collocated_400t_r2_0a050f,40.64,64.11,0.0,0.0,128,8458.35
collocated,400,3,sweep_collocated_400t_r3_882e45,40.43,64.14,0.0,0.0,128,8459.02
collocated,400,4,sweep_collocated_400t_r4_deaa54,40.71,64.18,0.0,0.0,128,8459.17
collocated,400,5,sweep_collocated_400t_r5_c8401c,40.75,64.15,0.0,0.0,128,8459.31
collocated,800,1,sweep_collocated_800t_r1_1277ad,41.02,64.49,0.0,0.0,128,8460.31
collocated,800,2,sweep_collocated_800t_r2_a1a791,40.42,64.48,0.0,0.0,128,8459.13
collocated,800,3,sweep_collocated_800t_r3_4ce659,40.65,64.46,0.0,0.0,128,8459.45
collocated,800,4,sweep_collocated_800t_r4_38db7f,40.11,64.46,0.0,0.0,128,8458.9
collocated,800,5,sweep_collocated_800t_r5_b2bb53,50.45,64.46,0.0,0.0,128,8460.03
collocated,1200,1,sweep_collocated_1200t_r1_33418c,50.21,64.79,0.0,0.0,128,8761.34
collocated,1200,2,sweep_collocated_1200t_r2_39361b,51.52,64.75,0.0,0.0,128,8763.59
collocated,1200,3,sweep_collocated_1200t_r3_0711ec,49.37,64.69,0.0,0.0,128,8764.46
collocated,1200,4,sweep_collocated_1200t_r4_6d5157,49.23,64.74,0.0,0.0,128,8764.65
collocated,1200,5,sweep_collocated_1200t_r5_44361e,49.27,64.69,0.0,0.0,128,8762.49
collocated,1600,1,sweep_collocated_1600t_r1_0d1ab8,78.35,65.04,0.0,0.0,128,8761.66
collocated,1600,2,sweep_collocated_1600t_r2_face65,78.04,65.1,0.0,0.0,128,8762.69
collocated,1600,3,sweep_collocated_1600t_r3_fb3f62,77.19,65.08,0.0,0.0,128,8762.89
collocated,1600,4,sweep_collocated_1600t_r4_0d5d5e,78.06,65.02,0.0,0.0,128,8761.88
collocated,1600,5,sweep_collocated_1600t_r5_96c5d1,78.3,64.98,0.0,0.0,128,8760.51
collocated,2000,1,sweep_collocated_2000t_r1_baf4e2,86.72,65.21,0.0,0.0,128,8760.54
collocated,2000,2,sweep_collocated_2000t_r2_391700,85.79,65.21,0.0,0.0,128,8761.64
collocated,2000,3,sweep_collocated_2000t_r3_dc7345,85.25,65.27,0.0,0.0,128,8763.11
collocated,2000,4,sweep_collocated_2000t_r4_b3f57e,86.23,65.26,0.0,0.0,128,8761.77
collocated,2000,5,sweep_collocated_2000t_r5_15d808,86.23,65.28,0.0,0.0,128,8761.25
